Name,Predominant Degree,Highest Degree,Control,Region,Locale,Admission Rate,ACT Median,SAT Average,UndergradPopulation,% White,% Black,% Hispanic,% Asian,% American Indian,% Pacific Islander,% Biracial,% Nonresident Aliens,% Part-time Undergrads,Average Cost,Expenditure Per Student,Average Faculty Salary,% Full-time Faculty,% Undergrads with Pell Grant,Completion Rate 150% time,Retention Rate (First Time Students),% Undergrads 25+ y.o.,3 Year Default Rate,Median Debt,Median Debt on Graduation,Median Debt on Withdrawal,% Federal Loans,% Pell Grant Recipients,Average Age of Entry,Average Family Income,Median Family Income,Poverty Rate,Number of Unemployed 8 years after entry,Number of Employed 8 years after entry,Mean Earnings 8 years After Entry,Median Earnings 8 years After Entry
Cazenovia College,3,3,Private,Mid-Atlantic,Fringe Town,0.7795,0,0,1031,0.7459,0.0776,0.0689,0.0116,0.0155,0.0058,0.0436,0,0.0912,41576,8588,6671,1,0.4444,0.5875,0.7201,0.1058,6.2,15250,25740,5500,0.959999979,0.540000021,20.18000031,66686.68,54278,7.980000019,52,479,32900,30800
Cedar Crest College,3,4,Private,Mid-Atlantic,Mid-size City,0.588,21,948,1252,0.7037,0.0911,0.1254,0.0312,0.0024,0.0032,0.0096,0.0136,0.4888,41240,9593,7031,0.4335,0.4253,0.5991,0.669,0.451,7.3,23250,30575,10500,0.980000019,0.479999989,24.94000053,63707.67,53743.5,5.949999809,56,604,44900,42500
Cedarville University,3,4,Private,Great Lakes,Fringe Town,0.7401,27,1195,3108,0.8777,0.0154,0.0241,0.0164,0.0039,0.0003,0.0183,0.0142,0.0209,33652,9988,6831,0.743,0.2078,0.7263,0.852,0.0154,1.4,19500,25000,12000,0.959999979,0.379999995,19.62999916,90859.17,83099,5.449999809,84,904,39400,36000
Centenary College,3,4,Private,Mid-Atlantic,Large Suburb,0.9094,21,956,1708,0.5726,0.106,0.1042,0.0146,0.0029,0,0.007,0.0363,0.0574,44586,5408,6656,1,0.2744,0.5673,0.7091,0.3138,6.9,19837.5,25000,12000,0.99000001,0.389999986,25.38999939,80140.31,64948,4.489999771,56,666,44100,38300
Central College,3,3,Private,Great Plains,Distant Town,0.658,24,1089,1303,0.8956,0.0192,0.0269,0.0077,0.0023,0.0015,0.013,0.0038,0.0207,43491,11755,6790,0.8509,0.2678,0.6493,0.8281,0.0144,4.1,27000,27800,12498.5,0.99000001,0.389999986,19.61000061,89009.31,77865,5.25,33,684,40300,39200
Central Connecticut State University,3,4,Public,New England,Large Suburb,0.6413,22,1006,9512,0.6846,0.1051,0.1159,0.0347,0.0018,0.0012,0.0221,0.0099,0.2008,20372,8990,8513,0.4879,0.3335,0.5191,0.7681,0.1999,8,16852.5,22894,11250,0.959999979,0.449999988,21.22999954,74112.94,66799.5,5.550000191,183,2273,43000,41200
Central Methodist University-College of Liberal Arts and Sciences,3,3,Private,Great Plains,Distant Town,0.6506,22,1006,1104,0.6332,0.029,0.0082,0.0136,0.0009,0,0,0.0018,0.0725,32000,9279,5697,0.7514,0.439,0.4407,0.5728,0.0578,10.6,12580,17285,9500,0.920000017,0.610000014,24.29000092,55714.2,44654,9.199999809,49,609,34900,31500
Central Michigan University,3,4,Public,Great Lakes,Distant Town,0.6304,22,1029,20070,0.7971,0.0744,0.0299,0.0093,0.0069,0.0005,0.0188,0.0135,0.1228,21523,8249,8603,0.6836,0.349,0.5929,0.7671,0.1325,6.2,21721.5,27000,12000,0.970000029,0.50999999,21,77212.89,70233.5,6.139999866,401,5239,39200,36100
Central State University,3,4,Public,Great Lakes,Fringe Rural,0.3328,17,825,2028,0.0192,0.9512,0.0059,0.0005,0.0025,0,0.0064,0.0025,0.0932,17380,6839,6423,1,0.7576,0.2518,0.5279,0.1699,20.9,17411,39068,10500,0.939999998,0.839999974,20.56999969,34544.86,25877,15.27000046,91,589,23200,20500
Central Washington University,3,4,Public,Far West,Distant Town,0.8216,21,986,9958,0.6465,0.0292,0.1202,0.0522,0.005,0.004,0.0562,0.0036,0.1054,21401,7903,7306,0.6774,0.3547,0.5132,0.7387,0.1888,7.9,15916,21267,11109,0.930000007,0.519999981,22.47999954,64896.89,55180,8.06000042,317,3147,42600,40300
Centre College,3,3,Private,Southeast,Distant Town,0.6857,29,1268,1372,0.8287,0.0481,0.0248,0.0248,0,0,0.0292,0.0415,0.0007,46400,15873,6951,0.9242,0.1555,0.8196,0.9003,0.0007,2.5,21450,26063,8750,0.959999979,0.330000013,19.37000084,103884.41,90526,7.699999809,14,194,42100,35800
Chaminade University of Honolulu,3,4,Private,Far West,Large City,0.8359,21,972,1864,0.1754,0.0504,0.0628,0.3047,0.0075,0.1379,0.1363,0.0129,0.1599,30801,8093,8006,1,0.2925,0.3843,0.7296,0.3237,8.3,15969.5,24082,12500,0.850000024,0.620000005,23.90999985,53188.8,35422,6.929999828,127,660,37700,37600
Champlain College,3,4,Private,New England,Small City,0.7079,25,1122,2851,0.7131,0.0277,0.0365,0.0119,0.0039,0.0014,0.0224,0.0112,0.1831,44636,8683,7305,0.9915,0.2488,0.5763,0.7887,0.2205,5.8,21500,27000,10950,0.99000001,0.340000004,21.89999962,90632.33,80415,4.940000057,65,793,41100,37900
Chapman University,3,4,Private,Far West,Mid-size City,0.4471,27,1208,5940,0.5978,0.0162,0.1433,0.0981,0.003,0.0024,0.0586,0.038,0.0348,57020,13977,11095,1,0.2035,0.761,0.9073,0.0303,3.5,19000,20250,14000,0.970000029,0.340000004,27.71999931,71813.4,53889,8.31000042,363,3037,49800,48000
Charleston Southern University,3,4,Private,Southeast,Small City,0.6887,21,973,2904,0.5933,0.2992,0.0317,0.0145,0.0062,0.0014,0.0172,0.0076,0.1043,33245,5888,6087,0.5867,0.4667,0.3615,0.647,0.2198,8.8,15750,28000,10500,0.949999988,0.600000024,21.93000031,57372.21,44120.5,9.789999962,144,1059,35900,32400
Chestnut Hill College,3,4,Private,Mid-Atlantic,Large City,0.5785,21,960,1510,0.4132,0.3536,0.0742,0.0172,0.0026,0.0046,0.0338,0.0146,0.2285,42663,7120,6218,0.2353,0.4915,0.4188,0.7238,0.379,7.6,23500,27000,12500,0.959999979,0.560000002,25.34000015,60225.69,44204,10.73999977,53,396,40300,39200
Chicago State University,3,4,Public,Great Lakes,Large City,0.2865,19,892,4321,0.0243,0.7764,0.0627,0.0095,0.0012,0.0002,0,0.0002,0.3409,18472,14592,7512,0.7299,0.6873,0.207,0.5361,0.5661,13.8,20862.5,27499,18111,0.74000001,0.839999974,26.42000008,25960.58,19349,17.21999931,238,1248,34700,31200
Chowan University,3,4,Private,Southeast,Distant Town,0.6154,16,777,1361,0.2116,0.6958,0.0257,0.0007,0.0088,0,0.0382,0.0118,0.0558,32188,5191,6164,0.5905,0.6713,0.244,0.4825,0.0779,20.7,9500,32000,9500,0.949999988,0.629999995,20.60000038,53764.13,41295,10.85000038,48,391,31500,29400
Christian Brothers University,3,4,Private,Southeast,Large City,0.4745,24,1105,1156,0.4602,0.3166,0.0657,0.0657,0.0026,0.0009,0.0294,0.0467,0.1194,34413,6948,5988,0.9907,0.4228,0.5668,0.7778,0.1721,7.2,20600,27000,12000,0.959999979,0.589999974,23.37999916,59020.1,41418,10.65999985,32,406,43900,41800
Christopher Newport University,3,4,Public,Southeast,Mid-size City,0.5902,26,1161,5083,0.7543,0.0793,0.0504,0.0236,0.0026,0.002,0.0478,0.0024,0.0238,24696,8747,7705,0.6493,0.1665,0.6551,0.8394,0.0206,2.7,19736.5,25000,12257,0.970000029,0.289999992,19.70999908,100542.29,95158,4.909999847,109,1209,41900,39800
Citadel Military College of South Carolina,3,4,Public,Southeast,Mid-size City,0.8041,23,1080,2660,0.7782,0.0827,0.0617,0.0256,0.0143,0.0026,0.0233,0.0105,0.0538,24827,8968,8115,0.7082,0.2355,0.6885,0.8459,0.0826,5.7,19500,24211,12500,0.949999988,0.379999995,20.09000015,94258.6,83389,7.440000057,32,600,50500,46400
Claflin University,3,4,Private,Southeast,Distant Town,0.526,18,873,1803,0.0172,0.9163,0.0161,0.0033,0.0078,0,0.005,0.0344,0.0211,29849,7775,6217,0.7048,0.8041,0.437,0.7023,0.1461,14.4,22055,30000,12265,0.920000017,0.819999993,22.95999908,35924.15,27154,15.34000015,75,566,27800,25000
Claremont McKenna College,3,4,Private,Far West,Large Suburb,0.1173,31,1397,1311,0.4386,0.0397,0.1121,0.1083,0,0.0015,0.0778,0.1442,0.0031,60065,26268,9388,0.9195,0.1163,0.9254,0.9622,0.003,0,12086,14000,7125,0.959999979,0.370000005,19.54000092,112417.66,88986.5,7.210000038,18,157,70800,55600
Clarion University of Pennsylvania,3,4,Public,Mid-Atlantic,Remote Town,0.9348,0,915,5046,0.8601,0.065,0.0208,0.0046,0.0014,0.0008,0.0232,0.0063,0.1336,20478,7848,9448,0.7321,0.388,0.5286,0.7572,0.1652,8.1,19000,26000,9500,0.939999998,0.540000021,21.40999985,62100.44,57055.5,8.140000343,208,2220,35200,33100
Clark Atlanta University,3,4,Private,Southeast,Large City,0.568,19,880,2629,0.0015,0.8749,0.0057,0.0019,0.0034,0,0,0.0084,0.0437,34201,8191,6418,0.5904,0.7078,0.3893,0.6506,0.0289,12.4,20000,31500,11000,0.980000019,0.680000007,19.92000008,55844.37,41956,12.07999992,166,1323,32700,29800
Clark University,3,4,Private,New England,Mid-size City,0.6154,0,0,2312,0.6207,0.0389,0.064,0.0554,0.0004,0.0004,0.0229,0.1211,0.0216,47248,10780,9630,0.5838,0.2071,0.8094,0.8859,0.0303,3.6,23000,26000,10250,0.939999998,0.409999996,20.62000084,88024.49,75720.5,6.489999771,46,568,41500,38800
Clarkson University,3,4,Private,Mid-Atlantic,Remote Town,0.6403,26,1187,3060,0.831,0.0229,0.0444,0.0353,0.002,0.0003,0.0199,0.0252,0.0036,54772,13218,10138,0.8745,0.2813,0.7287,0.87,0.0154,2.4,24187,27000,14379,0.980000019,0.379999995,19.55999947,89280.81,82272,7.159999847,63,1124,61900,62400
Clayton State University,3,4,Public,Southeast,Large Suburb,0.477,20,939,6445,0.2056,0.6498,0.0157,0.0448,0.0014,0.0008,0.0285,0.0104,0.4043,17487,5310,6019,0.7957,0.5781,0.2671,0.7273,0.4888,9.3,18997,28117.5,14250,0.850000024,0.730000019,26.22999954,40773.94,30868,8.229999542,248,1697,37600,34900
Clemson University,3,4,Public,Southeast,Large Suburb,0.5787,29,1259,16801,0.836,0.0626,0.0259,0.0177,0.0015,0.001,0.0211,0.0082,0.0481,27944,11711,9907,0.6632,0.1782,0.8253,0.9194,0.0393,4,20008,22388.5,12000,0.959999979,0.379999995,20.06999969,97916.93,87306,7.550000191,192,2716,48500,43500
Cleveland State University,3,4,Public,Great Lakes,Large City,0.6287,22,1030,11484,0.6276,0.1919,0.0489,0.0245,0.0021,0.0011,0.0269,0.0477,0.2261,22041,8213,8624,1,0.4344,0.3198,0.6721,0.3078,9,16500,24000,11888,0.930000007,0.610000014,24.70999908,43936.8,31001,9.920000076,446,3143,39900,36900
Coastal Carolina University,3,4,Public,Southeast,Small City,0.7404,21,993,8570,0.6924,0.2078,0.0369,0.0065,0.0037,0.0013,0.0351,0.0125,0.066,21601,7879,7130,1,0.377,0.4584,0.6264,0.089,10.6,14750,25000,8250,0.949999988,0.460000008,20.55999947,79662.53,67086.5,7.449999809,153,1913,35900,32500
Coe College,3,4,Private,Great Plains,Mid-size City,0.6171,26,1166,1355,0.7882,0.0406,0.0546,0.0236,0.0022,0,0.0339,0.0192,0.0148,45387,11825,7662,0.561,0.283,0.6667,0.7879,0.0352,5.9,21875,27000,9500,0.99000001,0.389999986,20.40999985,81256.19,75314,5.670000076,15,384,43200,40300
Coker College,3,3,Private,Southeast,Distant Town,0.5326,20,956,1131,0.5128,0.3563,0.0292,0.0018,0.0035,0.0018,0.0203,0.0195,0.1096,32029,6063,6032,1,0.5515,0.4322,0.5936,0.3199,8.7,20850,31750,11500,0.959999979,0.660000026,26.79999924,50898.45,34833,13.44999981,76,455,32500,30400
Colby College,3,3,Private,New England,Remote Town,0.2604,30,1343,1820,0.5967,0.033,0.0626,0.0544,0.0005,0,0.0478,0.0841,0,57300,20179,11329,0.8482,0.1079,0.9251,0.931,0.0005,2.5,18500,19461,6000,0.959999979,0.239999995,19.38999939,124510.95,104003,5.710000038,23,271,57000,45700
Colby-Sawyer College,3,3,Private,New England,Distant Rural,0.8312,0,0,1395,0.6323,0.0538,0.0287,0.01,0.0022,0.0014,0.0065,0.1161,0.0065,50644,6834,6825,0.967,0.3355,0.5439,0.7362,0.0142,6.4,21780,27000,8375,0.99000001,0.270000011,19.59000015,98809.94,90572,4.400000095,16,365,39000,35600
Colgate University,3,4,Private,Mid-Atlantic,Distant Town,0.2638,31,1370,2872,0.6779,0.0425,0.0787,0.0327,0.0021,0.0014,0.0359,0.0843,0.0003,57745,21634,10985,1,0.1154,0.9086,0.9312,0.0014,2.7,15062.5,15625,7750,0.970000029,0.330000013,19.29000092,110016.68,91654,6.630000114,37,409,61700,53400
College for Creative Studies,3,4,Private,Great Lakes,Large City,0.486,22,1010,1352,0.5962,0.0784,0.0429,0.0488,0.0037,0.003,0.0266,0.0629,0.2019,46095,10845,6882,1,0.3702,0.5583,0.7814,0.1431,6.6,24000,28250,10124,0.970000029,0.50999999,21.35000038,79319.28,65746,6.550000191,69,466,39700,33200
College of Charleston,3,4,Public,Southeast,Mid-size City,0.7031,26,1165,10150,0.8241,0.0628,0.0416,0.0162,0.0014,0.0016,0.0329,0.0078,0.0521,25086,8234,7747,0.6435,0.2257,0.6448,0.8262,0.0853,6.6,17000,22341,9500,0.949999988,0.409999996,20.57999992,90152.6,71255,7.679999828,212,1964,39700,35800
College of Mount Saint Vincent,3,4,Private,Mid-Atlantic,Large City,0.731,20,919,1635,0.2661,0.1731,0.3394,0.0954,0.0024,0.0006,0.055,0.0171,0.0893,37738,8295,8049,0.3524,0.5515,0.5152,0.6687,0.1414,7.9,25000,28500,9500,0.970000029,0.50999999,20.77000046,70753.34,53055.5,14.72000027,62,501,50000,46500
College of Mount St Joseph,3,4,Private,Great Lakes,Large Suburb,0.8755,22,989,1655,0.8151,0.1021,0.0218,0.0048,0.0018,0,0.0187,0.0024,0.2616,31989,7201,6401,1,0.3152,0.5821,0.6934,0.2546,10.5,22062.5,32000,21000,0.970000029,0.49000001,23.04000092,70365.07,62912,6.380000114,48,653,39600,37500
College of Our Lady of the Elms,3,4,Private,New England,Large Suburb,0.7492,19,928,1308,0.5558,0.0826,0.107,0.0252,0.0069,0,0,0.0076,0.2309,40802,6539,6340,0.8421,0.3967,0.6788,0.799,0.3408,8.2,22160.5,27000,13624.5,0.99000001,0.419999987,23.69000053,71994.52,71106.5,9.180000305,34,337,42900,41300
College of Saint Benedict,3,3,Private,Great Plains,Mid-size Suburb,0.7554,26,1157,2051,0.802,0.0195,0.0517,0.057,0.0049,0.0005,0.0083,0.0561,0.0176,47734,10965,8036,0.8586,0.2391,0.816,0.8878,0.0102,1.1,23250,26337,8750,0.980000019,0.330000013,19.45000076,105916,94964,4.269999981,23,571,47700,45200
College of Staten Island CUNY,3,4,Public,Mid-Atlantic,Large City,0.9975,0,1000,12974,0.5193,0.1303,0.1978,0.1124,0.0016,0.0022,0.0103,0.0261,0.2479,14298,7802,7198,0.3447,0.4463,0.2912,0.8286,0.195,11.5,9000,16872,7500,0.430000007,0.800000012,22.35000038,40286.29,27650,12.27000046,495,2723,40400,35200
College of the Holy Cross,3,3,Private,New England,Mid-size City,0.3297,0,0,2878,0.6807,0.0407,0.107,0.0452,0.0017,0,0.0299,0.009,0.0003,56706,18859,9666,0.8677,0.1627,0.9136,0.9515,0.0014,1.9,27000,27000,10900,0.949999988,0.25999999,19.31999969,125254.65,108458,5.579999924,31,513,66500,55800
College of the Ozarks,3,3,Private,Great Plains,Distant Town,0.1301,23,1050,1513,0.9174,0.0059,0.0198,0.0053,0.0059,0.0007,0.0172,0.0218,0.0099,26813,9444,6792,0.6471,0.6166,0.6454,0.8601,0.0205,0,0,0,0,0,1,20.06999969,33369.07,32674.5,10.14000034,32,471,32300,29300
College of William and Mary,3,4,Public,Southeast,Small Suburb,0.3321,30,1358,6235,0.595,0.0714,0.0914,0.0682,0.0019,0.0008,0.0472,0.0419,0.0074,25938,13265,10253,0.8087,0.1175,0.8993,0.9562,0.0196,0.9,19500,20785.5,12000,0.939999998,0.300000012,19.95999908,112915,98940,4.800000191,81,868,57400,48800
Colorado Christian University,3,4,Private,Rocky Mountains,Mid-size City,0.9764,0,0,3614,0.6785,0.0849,0.1209,0.0141,0.0077,0.0036,0.0288,0.0033,0.6079,36956,4938,5817,0.1677,0.4139,0.3726,0.6911,0.45,6.2,9500,25351,7336,0.949999988,0.479999989,28.11000061,67437.7,54471,5.690000057,86,622,38800,35600
Colorado College,3,4,Private,Rocky Mountains,Large City,0.2228,30,1323,2025,0.6963,0.0212,0.0884,0.0435,0.0044,0,0.0785,0.0612,0,54200,20972,10886,0.8605,0.0983,0.8721,0.9608,0.0034,3,17255,18049.5,12000,0.899999976,0.370000005,20.12999916,100140.33,73379,6.360000134,35,284,39400,34400
Colorado Mesa University,3,4,Public,Rocky Mountains,Small City,0.8212,21,972,8733,0.7213,0.0251,0.1453,0.0142,0.0097,0.0054,0.0374,0.0046,0.1742,18077,5323,6428,0.4544,0.4025,0.3005,0.6535,0.2305,16,11250,22000,9500,0.889999986,0.629999995,23.34000015,53915.8,40837,7.070000172,287,1655,36200,32400
Colorado School of Mines,3,4,Public,Rocky Mountains,Large Suburb,0.3743,29,1298,4197,0.7529,0.0117,0.0803,0.0467,0.0019,0.0002,0.0422,0.0434,0.0407,29091,13498,10579,0.8575,0.1754,0.6969,0.9189,0.0711,1.9,22625,26025,11700,0.949999988,0.430000007,20.02000046,83465.13,74554,5.170000076,52,669,78700,73000
Colorado State University-Fort Collins,3,4,Public,Rocky Mountains,Mid-size City,0.7743,25,1127,22482,0.7495,0.021,0.096,0.019,0.0033,0.0009,0.0346,0.0251,0.1024,21823,10417,8869,0.6959,0.2571,0.6383,0.8591,0.107,4.8,16707.5,21250,9750,0.930000007,0.439999998,20.79000092,81929.11,69107,5.110000134,537,5053,44200,39500
Colorado State University-Pueblo,3,4,Public,Rocky Mountains,Mid-size City,0.9434,21,967,4375,0.5067,0.077,0.3093,0.0169,0.0069,0.0023,0.0325,0.0139,0.1479,18007,5368,6619,0.4771,0.4132,0.3306,0.6263,0.2387,13.9,12061,21199,8250,0.889999986,0.639999986,24.21999931,50889.72,38635,8.93999958,186,1321,35300,33700
Columbia College-Chicago,3,4,Private,Great Lakes,Large City,0.9053,0,0,9577,0.5583,0.1659,0.1054,0.03,0.0034,0.0005,0.0399,0.0188,0.0927,37546,12807,7978,0.2729,0.3797,0.4058,0.6655,0.1117,13,20000,26000,11000,0.959999979,0.50999999,21.10000038,75378.25,58289.5,7.53000021,485,3490,32300,29100
Columbia University in the City of New York,3,4,Private,Mid-Atlantic,Large City,0.0742,33,1471,7970,0.3922,0.0749,0.1358,0.1709,0.0055,0.0014,0.0449,0.1368,0.0748,61540,78147,15706,0.5324,0.2154,0.9329,0.9734,0.1744,2,17125,19435,14500,0.980000019,0.209999993,23.76000023,59265.49,30939,8.779999733,320,2328,92500,69500
Columbus College of Art and Design,3,4,Private,Great Lakes,Large City,0.8551,22,1035,1277,0.686,0.0854,0.0532,0.0305,0.0039,0,0.0399,0.0666,0.0392,39478,9500,6470,0.3125,0.3727,0.5908,0.7938,0.1157,10.2,26945,27000,12000,0.970000029,0.50999999,20.75,75000.48,63255,6.820000172,60,478,32000,27300
Columbus State University,3,4,Public,Southeast,Mid-size City,0.5543,21,984,6849,0.5246,0.3584,0.0523,0.0209,0.0053,0.0026,0.0269,0.0091,0.2781,17029,7030,6212,0.6241,0.4559,0.3012,0.6648,0.3071,11.4,14750,24594,11227,0.860000014,0.680000007,23.29000092,48872.34,35427.5,10.71000004,214,1680,33500,30700
Concord University,3,4,Public,Southeast,Remote Town,0.457,21,980,2474,0.8694,0.0647,0.0133,0.0069,0.0032,0,0,0.0416,0.0816,17146,5358,6123,0.5327,0.4738,0.3576,0.6388,0.1876,17.3,11028,21500,9065,0.860000014,0.689999998,21.37999916,47421.17,37164,15.02000046,145,814,31200,27800
Concordia College at Moorhead,3,4,Private,Great Plains,Mid-size Suburb,0.7998,25,1144,2464,0.8413,0.0162,0.0191,0.0179,0.0061,0.0004,0.0142,0.0296,0.0069,39803,10209,4889,0.9403,0.2426,0.7101,0.8449,0.0122,2,24500,27000,8750,0.980000019,0.340000004,19.68000031,91300.58,84068,5.71999979,54,932,42500,39100
Concordia University-Chicago,3,4,Private,Great Lakes,Large Suburb,0.5441,22,1030,1563,0.5592,0.142,0.2271,0.0205,0.0006,0.0026,0.032,0.0077,0.0486,34774,8334,4134,0.6216,0.4521,0.5348,0.673,0.1596,3.5,15750,25000,9500,0.970000029,0.460000008,22.06999969,69992.09,61882,7.210000038,44,412,39000,36400
Concordia University-Irvine,3,4,Private,Far West,Mid-size City,0.9119,23,1020,1916,0.4937,0.0324,0.1827,0.06,0.0031,0.0031,0.0433,0.035,0.0908,41233,5628,7044,0.3442,0.2503,0.6256,0.7633,0.1528,3.5,18112,21500,12500,0.959999979,0.449999988,22,86157.18,71434,7.090000153,75,494,41500,38000
Concordia University-Nebraska,3,4,Private,Great Plains,Distant Town,0.7152,24,1091,1185,0.854,0.0363,0.0371,0.0051,0.0025,0.0008,0.011,0.0143,0.0439,33226,5404,6086,0.8625,0.2242,0.6364,0.7568,0.0405,3.6,18225,25000,8750,0.970000029,0.449999988,20.09000015,77896.81,68665,6.199999809,28,412,37300,33700
Concordia University-Portland,3,4,Private,Far West,Large City,0.5592,21,993,1378,0.5435,0.0588,0.0689,0.0653,0.0203,0.0058,0.0065,0.0225,0.1393,35963,3210,7401,0.2227,0.4485,0.5549,0.7073,0.2839,4.2,17500,26740,12000,0.970000029,0.5,24.81999969,64443.3,53453,7.630000114,44,374,43600,38800
Concordia University-Saint Paul,3,4,Private,Great Plains,Large City,0.5239,21,991,1927,0.6424,0.136,0.042,0.0654,0.0052,0.0026,0.0374,0.0218,0.3996,40267,5381,4358,0.2345,0.3539,0.4627,0.7278,0.4048,6.4,16667,23000,11225,0.980000019,0.449999988,26.18000031,66177.34,57993.5,5.46999979,52,824,50100,44700
Concordia University-Texas,3,4,Private,Southwest,Large City,0.4685,23,1035,1493,0.5017,0.1273,0.221,0.0261,0.0074,0,0,0.0074,0.2518,37394,5736,6269,1,0.3924,0.3438,0.4836,0.3677,6.7,15224,25500,9836.5,0.959999979,0.469999999,25.32999992,74551.81,58229.5,7.139999866,44,388,41600,37200
Concordia University-Wisconsin,3,4,Private,Great Lakes,Large Suburb,0.6992,23,1049,4322,0.6821,0.1738,0.0255,0.0169,0.0118,0.0012,0.0278,0.0204,0.2922,36660,7156,8016,1,0.3435,0.5569,0.7098,0.4364,6.8,14250,25153,11966,0.970000029,0.460000008,26.80999947,64997.18,56964,6.619999886,112,1171,42000,38700
Connecticut College,3,4,Private,New England,Small City,0.3585,0,0,1878,0.6997,0.0399,0.0905,0.033,0,0.0011,0.0261,0.0501,0.0027,58690,18480,9574,1,0.1298,0.8354,0.8827,0.0115,3,20712.5,24050,9550,0.970000029,0.270000011,19.37999916,108711.44,94160,6.559999943,35,292,48700,44500
Coppin State University,3,4,Public,Mid-Atlantic,Large City,0.355,0,880,2880,0.0139,0.8337,0.017,0.0035,0.0003,0.001,0.0205,0.0736,0.2208,16147,8608,6952,0.4221,0.5964,0.1387,0.6118,0.4192,22.5,12250,19031,10000,0.819999993,0.819999993,24.12000084,36493.98,29366,13.56000042,145,928,35800,33300
Cornell College,3,3,Private,Great Plains,Fringe Town,0.6411,26,1182,1122,0.6488,0.0535,0.1283,0.0312,0.0071,0.0027,0.0294,0.057,0.0071,46135,9227,6592,0.9518,0.3449,0.6772,0.8272,0.0213,4,25015,27000,9500,0.99000001,0.360000014,19.65999985,90358.36,82517,5.449999809,26,403,38200,35100
Cornell University,3,4,Private,Mid-Atlantic,Small City,0.1556,32,1422,14309,0.4268,0.0587,0.1116,0.1635,0.003,0.0003,0.0432,0.0939,0.0009,59572,23140,13820,0.9022,0.1636,0.9334,0.9677,0.0133,1.5,11500,12000,9496,0.970000029,0.340000004,19.79999924,97334.41,81957,6.489999771,233,2662,84500,65000
Cornerstone University,3,4,Private,Great Lakes,Mid-size City,0.6807,24,1084,2100,0.8057,0.11,0.0457,0.0114,0.0043,0.001,0.0067,0.0152,0.2362,33912,6292,5537,0.9857,0.4352,0.4571,0.7612,0.3605,7.6,17750,23469,13291,0.959999979,0.529999971,27.26000023,64075.53,55078,7.809999943,150,875,35600,32800
Covenant College,3,4,Private,Southeast,Large Suburb,0.5704,26,1173,1063,0.8833,0.0329,0.0226,0.0216,0.0056,0.0009,0.016,0.0169,0.0122,38510,8344,6841,0.9875,0.2958,0.5808,0.847,0.0254,3.3,18500,21950,12000,0.949999988,0.449999988,24.81999969,72154.89,61514,7.260000229,60,517,42200,37200
Creighton University,3,4,Private,Great Plains,Large City,0.7665,27,1214,3943,0.7375,0.0249,0.0697,0.0933,0.0048,0.0036,0.0401,0.018,0.0388,46248,13789,9081,0.6756,0.191,0.7592,0.9088,0.0775,2,21500,23750,13950,0.970000029,0.310000002,20.80999947,101259.23,80669.5,5.650000095,54,1170,59300,51200
Crown College,3,4,Private,Great Plains,Fringe Rural,0.55,21,983,1095,0.7699,0.0712,0.0384,0.0521,0.0073,0.0027,0.0119,0.0356,0.1644,34574,3243,4584,0.2467,0.4881,0.5563,0.6959,0.3494,6.1,14625,27000,9500,0.899999976,0.569999993,26.23999977,61329.29,53587.5,5.150000095,60,386,33300,30000
Cumberland University,3,4,Private,Southeast,Fringe Town,0.473,21,986,1198,0.6736,0.116,0.0284,0.0067,0.0033,0,0,0.0392,0.1185,33402,6408,5864,0.4067,0.3976,0.3714,0.6368,0.2537,8.4,17259,22143,11500,0.879999995,0.560000002,22,62062.35,47713,7.730000019,44,408,38400,36600
CUNY Bernard M Baruch College,3,4,Public,Mid-Atlantic,Large City,0.2483,0,1225,13698,0.2799,0.0923,0.1545,0.3397,0.0017,0.003,0.0073,0.1217,0.2413,15112,7969,8651,0.4624,0.4502,0.6687,0.8762,0.2613,6.1,10000,11500,8000,0.310000002,0.889999986,21.77000046,29059.07,21425,17.48999977,477,3161,54100,49500
CUNY Brooklyn College,3,4,Public,Mid-Atlantic,Large City,0.3198,0,1100,12625,0.3796,0.2187,0.179,0.1739,0.0016,0.0023,0.0116,0.0334,0.2504,13903,8845,7529,0.4509,0.4816,0.51,0.864,0.2761,8.3,9500,11000,8500,0.439999998,0.850000024,23.25,27433.12,19691,18.70000076,563,2980,43100,39300
CUNY City College,3,4,Public,Mid-Atlantic,Large City,0.341,0,1110,11820,0.1675,0.183,0.3226,0.2353,0.0008,0.0043,0.0108,0.0756,0.2215,14041,13009,8257,0.4029,0.5073,0.4201,0.8747,0.2353,9,10000,12500,8000,0.400000006,0.860000014,23.11000061,26864.6,20534,21.60000038,389,2368,43400,39700
CUNY Hunter College,3,4,Public,Mid-Atlantic,Large City,0.2972,0,1160,15697,0.3169,0.1003,0.2488,0.2424,0.0022,0.0074,0.0162,0.0657,0.2563,14478,8762,7895,0.3689,0.4097,0.5038,0.8669,0.2224,5.3,9500,10500,8500,0.439999998,0.790000021,22.44000053,32945.53,22554,16.98999977,571,3245,43500,40400
